datetime,open,high,low,close,volume
2020-08-10,2.85,4.1387,2.8433,3.3885,8187688.49
2020-08-17,3.3885,3.7092,2.7431,3.25,9652951.03
2020-08-24,3.2658,4.7117,3.0001,4.4309,12907851.82
2020-08-31,4.4127,4.9475,2.0926,3.0941,17419598.03
2020-09-07,3.0785,3.8838,2.38,3.2603,20768444.34
2020-09-14,3.2656,3.5393,2.36,2.8628,21784849.67
2020-09-21,2.8628,3.2766,2.4689,3.1578,17519195.44
2020-09-28,3.1557,3.2109,2.42,2.5202,8453746.68
2020-10-05,2.5181,2.683,2.0123,2.4227,11599981.78
2020-10-12,2.4228,2.7044,2.1071,2.215,8494533.99
2020-10-19,2.2137,2.2148,1.76,1.7926,11363839.24
2020-10-26,1.7925,1.8685,1.3163,1.608,12415550.34
2020-11-02,1.6076,2.4975,1.2733,2.1558,23519422.82
2020-11-09,2.1515,2.3257,1.825,2.0407,14691581.95
2020-11-16,2.039,2.51,1.9858,2.1514,15950422.78
2020-11-23,2.161,2.49,1.7212,1.9153,20076252.86
2020-11-30,1.9184,2.2279,1.7956,1.8505,12222320.62
2020-12-07,1.8515,1.899,1.4328,1.5701,11016590.41
2020-12-14,1.5651,1.8064,1.521,1.5635,14519422.07
2020-12-21,1.5605,1.62,1.0301,1.3037,13912383.89
2020-12-28,1.3041,2.38,1.2867,2.1779,29363801.01
2021-01-04,2.1789,3.8,1.86,3.449,99382756.33
2021-01-11,3.4455,3.9876,2.5795,3.8268,49284362.55
2021-01-18,3.8243,4.17,2.5295,3.6278,31391840.46
2021-01-25,3.6287,4.805,3.4398,4.2525,30332723.44
2021-02-01,4.2568,7.1438,4.1075,6.6976,31349616.82
2021-02-08,6.6931,9.93,6.4554,8.7158,30881627.57
2021-02-15,8.7234,11.85,7.5182,11.0753,27025531.09
2021-02-22,11.0738,18.2052,9.1,13.0887,80809231.34
2021-03-01,13.08,15.5469,11.9,13.8174,23811858.4
2021-03-08,13.8174,16.5,12.996,14.4605,18841797.78
2021-03-15,14.461,14.9793,13.0326,14.3372,11849108.36
2021-03-22,14.3372,19.38,12.3043,18.0645,25943984.75
2021-03-29,18.0645,25.5309,17.6439,23.7755,25202238.55
2021-04-05,23.7755,29.0,21.7554,27.8517,26433735.85
2021-04-12,27.8598,32.99,21.1,32.3358,27704451.37
2021-04-19,32.3324,48.644,28.81,47.405,76094917.111
2021-04-26,47.395,49.99,40.516,46.897,44742599.461
2021-05-03,46.926,49.0,41.42,44.33,21870407.412
2021-05-10,44.33,52.6,37.43,46.85,40325178.223
2021-05-17,46.85,58.38,19.117,24.536,116157346.443
2021-05-24,24.53,37.25,24.496,28.588,56261951.111
2021-05-31,28.573,43.4,27.489,42.205,45263969.327
2021-06-07,42.2,44.2,33.6,38.706,54892499.205
2021-06-14,38.713,41.75,31.3,35.257,26578696.05
2021-06-21,35.248,35.499,20.187,31.897,62820486.072
2021-06-28,31.883,36.0,30.961,34.28,29683180.204
2021-07-05,34.278,38.1,31.025,32.182,22996117.228
2021-07-12,32.173,32.696,25.979,26.673,17939135.093
2021-07-19,26.679,29.548,22.1,28.248,21962003.335
2021-07-26,28.247,37.004,26.893,34.165,28033799.362
2021-08-02,34.178,40.5,32.327,37.65,23046903.682
2021-08-09,37.653,54.8,36.351,53.531,19751751.65
2021-08-16,53.515,82.0,52.269,72.775,66508608.066
2021-08-23,72.751,97.82,66.03,94.23,41308022.284
2021-08-30,94.23,150.6,93.58,142.0,67535274.785
2021-09-06,141.98,216.0,128.01,174.29,85339840.574
2021-09-13,174.31,175.0,134.0,152.76,48057676.9
2021-09-20,152.78,153.43,116.0,135.64,46677059.43
2021-09-27,135.7,177.79,128.17,172.98,32178443.86
2021-10-04,172.99,173.34,145.55,147.55,23047770.06
2021-10-11,147.56,167.65,137.61,160.12,21448228.86
2021-10-18,160.11,215.1,153.06,202.14,31013144.54
2021-10-25,202.15,218.93,176.94,202.49,23060132.0
2021-11-01,202.53,259.9,197.7,249.68,22036101.314
2021-11-08,249.62,253.3,217.5,238.64,14257164.44
2021-11-15,238.63,246.36,186.5,230.51,15812760.47
2021-11-22,230.56,231.99,180.93,200.69,13119772.35
2021-11-29,200.71,243.12,169.0,196.43,19512874.62
2021-12-06,196.49,204.1,161.33,172.8,12471744.62
2021-12-13,172.83,189.43,148.04,179.93,15178037.6
2021-12-20,179.9,200.59,168.49,197.81,10101644.6
2021-12-27,197.85,204.75,167.67,176.35,8060346.07
2022-01-03,176.34,176.49,133.0,140.82,12157534.49
2022-01-10,140.82,157.8,130.0,147.98,10411432.62
2022-01-17,147.98,148.29,87.73,99.78,19732137.39
2022-01-24,99.74,104.43,80.83,93.29,24460352.92
2022-01-31,93.26,118.6,89.18,115.28,23751733.4
2022-02-07,115.26,121.93,91.35,92.85,15995428.18
2022-02-14,92.85,105.77,85.56,90.72,14134313.49
2022-02-21,90.7,96.14,75.35,85.63,26154904.06
2022-02-28,85.61,106.43,84.09,84.57,20958093.9
2022-03-07,84.58,89.92,77.65,78.73,17919272.02
2022-03-14,78.72,94.55,78.0,88.62,15953521.15
2022-03-21,88.62,107.46,86.74,107.04,19846126.49
